Income_log,Customer Lifetime Value_log,Monthly Premium Auto_log,Total Claim Amount
4.595242625639693,3.401541596538827,1.806179973983887,307.2
4.094471128641644,3.713448486735339,1.863322860120456,350.4
4.342146223633466,3.3794088657262313,1.7993405494535817,333.696228
4.438304964532098,3.4816701523878146,1.8808135922807914,455.545318
4.402278581895561,4.071532081546234,1.8195439355418688,316.8
4.475395127521365,3.8296302572897853,1.9294189257142926,17.92017
4.074999186064199,4.053662377823957,2.0043213737826426,484.8
4.606596309179285,3.9142216072705502,2.0170333392987803,499.2
4.874116369560738,3.7269402310174047,1.8195439355418688,376.502488
4.829888871821052,3.4895974783593546,1.8864907251724818,198.080417
4.677515704798758,3.667695295273028,2.0755469613925306,121.327914
4.877797367506874,3.3961559672824966,1.792391689498254,297.6
4.757221364774587,4.2599911611348915,1.9637878273455553,441.6
4.718866907290306,3.426304872679573,1.8195439355418688,182.607687
4.302590648306554,3.9168230489366964,1.845098040014257,487.814322
4.526390976036641,4.095724480409847,2.0211892990699383,357.618596
4.644444503074209,3.8288613257917166,1.7853298350107671,292.8
4.576813403214398,3.4598695593004805,1.8692317197309762,355.2
4.685481979698041,4.476736240131798,1.919078092376074,208.904212
4.764093900177037,3.670845811065246,2.0718820073061255,566.4
4.442181775330861,3.782262741858777,1.919078092376074,398.4
4.462278175996719,3.838553795310409,1.8692317197309762,355.2
4.74807943981176,3.979963069596117,2.0755469613925306,388.506303
4.973321856732437,4.025043349979084,2.12057393120585,633.6
4.644444503074209,3.8884864550952267,2.0043213737826426,563.284331
4.644444503074209,3.362939866528779,1.8260748027008264,482.4
4.846114339884909,4.4946400257390255,1.9444826721501687,375.401079
4.359569893603762,3.7072867893671293,1.8129133566428555,312.0
4.299899359546325,3.5087707450355916,1.9493900066449128,427.2
4.594315188234234,3.7705969934824988,1.8692317197309762,352.740946
4.453807410461226,4.142074176872436,2.0718820073061255,612.300581
4.644444503074209,4.267931783475573,1.845098040014257,504.0
4.644444503074209,3.887416946768268,2.0293837776852097,1166.754216
4.675888275729071,3.8088709645991856,1.9084850188786497,421.824276
4.644444503074209,3.9875976109913434,1.8129133566428555,312.0
4.8347448728366125,4.105826114950426,2.0293837776852097,725.339771
4.7688821845679765,3.7728335322480233,1.8692317197309762,355.2
4.764825966455619,4.05652158806183,1.9777236052888478,76.73348
4.800641482474,3.543755621533589,1.9444826721501687,569.124597
4.644444503074209,3.9766663875760893,2.404833716619938,1828.8
4.643511894423497,3.993602561778736,2.113943352306837,494.664784
4.784845433412646,3.908452862203043,2.0043213737826426,484.8
4.753613695870938,3.9298189296594663,1.8512583487190752,84.715044
4.644444503074209,4.378464808762238,1.8692317197309762,355.2
4.384783373233992,3.729209923670153,1.8325089127062364,326.4
4.644444503074209,4.47285564707828,2.1072099696478683,1345.317161
4.756826213077907,3.734896885159429,1.8325089127062364,326.4
4.644444503074209,3.9565997937736657,2.0755469613925306,571.2
4.644444503074209,3.6394607864426116,1.806179973983887,307.2
4.857784651060245,3.4607607184004556,1.863322860120456,22.569825
4.5355093147129955,3.485184229189911,1.8920946026904804,263.592181
4.985628528951705,4.140375415274048,2.2528530309798933,859.2
4.979671270846566,3.708992295204185,1.8129133566428555,442.808018
4.644444503074209,4.00144305395789,2.164352855784437,1404.845849
4.4858065739148305,3.4429241452077335,1.8512583487190752,253.04739
4.578364107879965,3.4228392070705156,1.8388490907372552,300.056383
4.644444503074209,3.6062593158355547,2.041392685158225,528.0
4.759471423642751,3.891085561404708,1.9867717342662448,280.037716
4.35846786387692,4.216777155243551,2.0253058652647704,508.8
4.813554302987558,3.7230708085120376,1.8260748027008264,321.6
4.644444503074209,3.4924235264439756,1.9444826721501687,87.135752
4.708131840899158,3.761941528023405,1.8692317197309762,787.993313
4.986171366281732,4.430389759668161,2.0530784434834195,377.385724
4.320852219831754,3.36725508179822,1.7853298350107671,292.8
4.512016969496127,3.6618070648408887,2.0755469613925306,571.2
4.767727125679337,3.6462107098294734,2.041392685158225,303.872752
4.864914336744156,4.036699557867622,2.1367205671564067,41.139806
4.644444503074209,3.733413684415761,1.9030899869919435,576.0
4.294091292476962,3.9233803034179844,2.0681858617461617,561.6
4.587856827556672,3.6843704732366107,1.8195439355418688,316.8
4.794975744051132,4.336665332217936,1.9731278535996986,32.00761
4.454478984264964,3.385761881132702,1.792391689498254,297.6
4.874568783854395,4.165885507093207,2.0863598306747484,393.151377
4.76124354878025,3.7052890141719477,2.0969100130080562,600.0
4.9762399009826,3.741976539913215,1.8388490907372552,331.2
4.638918347501631,3.77874326244367,1.8808135922807914,339.255348
4.834401627370253,4.389931161996974,2.326335860928751,1272.487601
4.8706438130432,3.3854944782448113,1.7853298350107671,138.588291
4.788062260178738,3.538074504572929,1.9344984512435677,199.299449
4.644444503074209,3.613768946642787,1.792391689498254,446.4
4.644444503074209,3.940263511183143,2.0718820073061255,566.4
4.7205561912397505,3.909037219361265,2.0043213737826426,587.504777
4.644444503074209,3.5646462578420217,1.9777236052888478,429.657692
4.424963263260741,3.590318458857028,2.0,933.330936
4.644444503074209,3.3973274622746867,1.8260748027008264,181.335364
4.644444503074209,3.665578233473739,1.845098040014257,754.945216
4.91733217729045,4.24759658102094,1.806179973983887,307.2
4.502276866344697,4.194893137841972,2.113943352306837,316.418786
4.644444503074209,3.693737872259547,1.8512583487190752,551.569883
4.400555257218906,3.440036762449867,1.8388490907372552,318.040989
4.644444503074209,3.470380741814169,1.9395192526186185,414.190987
4.381169251279146,3.7923071389828826,1.9395192526186185,624.532492
4.644444503074209,4.085504860925187,2.0681858617461617,1373.258272
4.743564636015936,3.6058445383109596,2.0043213737826426,275.341953
4.795608933000254,3.4704674697908287,1.863322860120456,129.267408
4.468435952896273,3.716391209162013,1.8325089127062364,326.4
4.951434665532013,3.9084980525038726,1.8260748027008264,212.455137
4.644444503074209,3.647738057355141,2.0827853703164503,644.269611
4.71986139932529,3.8752562317991393,1.9777236052888478,515.930856
4.640789408502331,3.4062862014502118,1.806179973983887,162.461078
4.128689993585454,3.3932887771704485,1.8325089127062364,326.4
4.644444503074209,4.515573237975378,2.060697840353612,552.0
4.644444503074209,4.2839445849138755,2.271841606536499,897.6
4.697412440384817,3.656875731955256,1.7853298350107671,333.308611
4.542040748530137,3.8844279762624745,1.7993405494535817,72.828431
4.645638380244549,3.620894434312643,2.0170333392987803,413.196371
4.769975177192112,4.070997936398389,1.9867717342662448,354.885018
4.664735968518705,3.6017093921171304,2.0,46.315771
4.694429690957083,3.7396336494512603,1.845098040014257,72.686545
4.644444503074209,4.113603068233044,1.8129133566428555,312.0
4.8991855528559425,3.6627350994525836,2.0681858617461617,156.452827
4.111531343430511,3.3714149142846033,1.806179973983887,307.2
4.311965660368366,3.4628832746458293,1.8692317197309762,355.2
4.644444503074209,3.580643161990056,2.060697840353612,828.0
4.829567486433636,3.9196378526940685,2.0170333392987803,203.886869
4.990889145226802,3.952443510890128,1.8692317197309762,355.2
4.60672522457584,4.0848457535708045,1.8864907251724818,369.6
4.2270893382290655,4.216431876751999,2.346352974450639,1065.6
4.959856718341342,3.943916339268966,2.041392685158225,771.39748
4.644444503074209,3.707014536222781,1.8512583487190752,150.878447
4.538171423002817,3.7306133652345927,1.8388490907372552,183.602763
4.307560214621736,3.750951441978868,1.8512583487190752,340.8
4.8671314720767835,3.5458280734457954,1.9493900066449128,147.486454
4.026165408839252,3.6420961098070443,1.8260748027008264,321.6
4.88313314813213,3.863000386836417,1.9590413923210936,436.8
4.644444503074209,3.382928611100153,1.8512583487190752,511.2
4.424995909617361,3.6715200587176957,2.0863598306747484,585.6
4.79086899253476,3.874007580190063,1.9731278535996986,658.125874
4.30713219065578,3.774761631373084,1.8864907251724818,369.6
4.639267294545039,3.590057229829261,1.9912260756924949,105.662175
4.971303687235721,3.7285338745222143,1.8260748027008264,321.6
4.253338005326106,3.9087966784548045,1.8573324964312685,424.375364
4.714329759745233,3.545303256795662,1.9637878273455553,299.452532
4.442385687867871,3.926039726294888,2.03342375548695,741.850171
4.075692918201804,3.628860845571287,1.7853298350107671,292.8
4.727898955322967,3.453310042649362,1.8573324964312685,315.703929
4.35846786387692,4.216777155243551,2.0253058652647704,508.8
4.705170682200899,4.501154126705308,2.1172712956557644,870.626907
4.671172842715083,3.4117627469182805,1.8195439355418688,316.8
4.644444503074209,4.246058479610244,2.401400540781544,1814.4
4.7844746437625165,4.159437055321091,2.0755469613925306,109.906628
4.611404637711593,4.10489497934027,2.0211892990699383,504.0
4.155973344739902,3.379913321566538,1.8129133566428555,423.823547
4.302590648306554,3.791172473171314,1.9138138523837167,473.266879
4.888544529873268,3.974575096853244,1.8976270912904414,2.823303
4.993325989481179,3.6675728847286804,2.060697840353612,552.0
4.175308824585785,4.085245787562295,2.060697840353612,828.0
4.921087933094241,4.417008586111691,2.1172712956557644,704.337157
4.644444503074209,3.5101836431104516,1.954242509439325,659.435886
4.644444503074209,3.9738883424576805,1.9344984512435677,412.8
4.644444503074209,3.399043623260468,1.863322860120456,525.6
4.9917132757130895,3.721975819981365,1.8129133566428555,176.287711
4.461033069118143,3.719851331149277,1.8195439355418688,456.702735
4.644444503074209,4.025779304397716,1.9822712330395684,949.953253
4.644444503074209,3.3521583519429043,1.792391689498254,297.6
4.632831697087637,3.4497492283934794,1.8512583487190752,251.779842
4.489775728090475,3.6768107114460675,2.0755469613925306,444.167713
4.549518221241424,4.456704748345426,2.3783979009481375,1147.2
4.978358582266095,3.9253903218305646,2.012837224705172,34.023132
4.953440737755751,3.668423153795076,2.0644579892269186,43.15595
4.644444503074209,3.8353004170313905,1.8195439355418688,478.509797
4.274481139688916,3.9649186889859327,2.0863598306747484,585.6
4.917678772663207,3.693615078192278,1.792391689498254,72.101019
4.455042914079076,4.179390980811223,2.0,480.0
4.644444503074209,3.7022541975991787,1.8325089127062364,326.4
4.827582490317305,3.7073417841970855,1.7993405494535817,246.693624
4.768771254609714,3.9497310345990106,2.3541084391474008,1084.8
4.33693979412059,4.356436500979612,2.296665190261531,1505.230405
4.813601001677658,3.958809978188965,2.060697840353612,552.0
4.740922962635974,3.690103656849278,1.7853298350107671,231.516063
4.933573328348382,3.4648442299472073,1.8573324964312685,154.987759
4.964985205619892,3.7581436327378963,1.845098040014257,245.593225
4.9461573949223725,4.089225477888298,2.0086001717619175,489.6
4.805228914203426,3.393130891798172,1.792391689498254,208.598246
4.421784845215252,3.6719449837693627,2.100370545117563,604.8
4.418118915654199,3.900376865320352,1.8388490907372552,331.2
4.8202934334486,3.5184269852865477,1.9637878273455553,178.842061
4.695140060619693,3.875453651516958,2.285557309007774,926.4
4.207876621591972,3.852705292485182,1.792391689498254,297.6
4.804650467281828,3.9035292704421196,2.0,462.753151
4.400261610744863,3.7258215509308834,1.8260748027008264,321.6
4.943380733655114,3.7390888021141113,1.8325089127062364,257.708912
4.644444503074209,3.860008253939734,2.012837224705172,494.4
4.798802518387985,4.1919661038106755,2.287801729930226,1121.633645
4.9230418536264855,3.9516138150219238,2.0492180226701815,270.227547
4.7058722613037505,3.9264282207830083,1.8573324964312685,43.419028
4.687305960192069,3.4469771942682166,1.8512583487190752,340.8
4.747536096212921,3.8763853295329356,1.7993405494535817,302.4
4.644444503074209,4.591432849287751,2.255272505103306,864.0
4.47804676275645,3.414102801344798,1.8129133566428555,296.852419
4.644444503074209,3.9538139962107484,2.103803720955957,1176.285998
4.644444503074209,3.367746280285318,1.8260748027008264,482.4
4.082102884327094,3.965876468294312,1.9138138523837167,548.064933
4.644444503074209,3.7986989225682617,1.9777236052888478,684.0
4.794669255342644,3.9947612145869065,2.0863598306747484,96.00936
4.402278581895561,4.071532081546234,1.8195439355418688,316.8
4.328155261969947,3.7385590809413607,1.8512583487190752,340.8
4.732827837302287,3.603613364738494,1.99563519459755,5.661684
4.928467545899461,3.565206319389087,1.954242509439325,512.816507
4.663672662356227,3.6733936993598966,1.7853298350107671,197.074966
4.76867509238787,3.43998662413987,1.8388490907372552,48.956424
4.573509801407029,4.6094720470720185,2.0569048513364727,547.2
4.79246173134695,3.659332259764965,2.0492180226701815,537.6
4.7893550460217,3.8710091357534426,1.968482948553935,240.818954
4.9563749594875315,3.4224229645261923,1.8195439355418688,235.174197
4.393452355133746,4.418633228317031,1.9242792860618816,1008.03551
4.347973660278038,3.3796745743107346,1.8129133566428555,572.072106
4.872895983364557,3.7166443313434194,1.8129133566428555,176.735323
4.674916227453134,3.7713727141382476,1.8692317197309762,97.723235
4.644444503074209,4.438080329897336,2.0492180226701815,537.6
4.772996099937042,3.7028488800803934,1.806179973983887,218.491318
4.379668034033654,3.4899770820094673,1.8864907251724818,43.959921
4.685096533739927,3.930153793801589,1.8573324964312685,223.728018
4.646815277623195,4.320684050958267,1.8692317197309762,355.2
4.644444503074209,3.545981737394981,2.012837224705172,741.6
4.644444503074209,4.24715212620273,1.8692317197309762,355.2
4.826832536131677,4.481633357561029,1.9294189257142926,329.423177
4.115177665526249,3.6745735965175843,2.093421685162235,839.348464
4.857091154673514,3.723004685683903,1.8260748027008264,151.495249
4.8641371420812325,3.4757192623532096,1.8692317197309762,227.797105
4.644444503074209,3.549992390600744,1.9822712330395684,446.122702
4.376522210604112,3.8042294495246485,1.9084850188786497,388.8
4.846868828174238,3.730164457518386,1.8260748027008264,130.143497
4.110724354380905,3.713087341457579,2.12057393120585,633.6
4.6237143568159675,3.917229608859907,2.012837224705172,40.839965
4.397035735379094,3.7154827613281163,1.8129133566428555,280.352767
4.405721914564187,3.908462028167895,2.0293837776852097,954.688499
4.981592117214081,3.9467014562367777,2.037426497940624,328.502498
4.86661810412829,3.918867553519268,2.0170333392987803,497.684017
4.644444503074209,3.970552890419394,1.806179973983887,307.2
4.644444503074209,3.706012610095654,1.8388490907372552,93.697638
4.642256721468065,3.7294507964663968,1.8388490907372552,242.133552
4.379142286647321,3.3855348711459383,1.7853298350107671,292.8
4.158060793936605,3.856310166126908,1.8129133566428555,402.778867
4.477685470885038,3.7305309353398717,1.845098040014257,498.612632
4.428232013254335,3.846286205502514,1.7993405494535817,302.4
4.3882788634596395,3.849982356191084,1.954242509439325,250.959093
4.644444503074209,3.3830672419585315,1.806179973983887,360.217299
4.9504573511975085,3.913451464043042,1.863322860120456,350.4
4.644444503074209,3.8421504414723264,1.863322860120456,525.6
4.644444503074209,3.873086854538464,2.037426497940624,784.8
4.4698808993735355,4.121257873708045,2.0681858617461617,809.039071
4.644444503074209,3.6036767338339977,2.0530784434834195,1305.275432
4.790327394830666,3.9417462644597565,2.041392685158225,223.905524
4.945084345254798,3.774443162971775,2.1702617153949575,840.231575
4.417122788878019,3.741950876610436,1.845098040014257,419.187114
4.349277527467955,3.702497350096945,1.8195439355418688,316.8
4.644444503074209,3.75240135467782,1.919078092376074,597.6
4.418317867128679,3.9492191960253433,2.0492180226701815,168.901895
4.644444503074209,3.940314504434879,1.9242792860618816,604.8
4.644444503074209,3.8959089973837044,2.0293837776852097,513.6
4.591287265058499,3.8374627020725463,1.9395192526186185,485.01384
4.6776616922725145,3.806971520972875,1.9084850188786497,388.8
4.435063590165067,4.006222486659851,1.9444826721501687,422.4
4.60147329767001,3.9332828337684513,2.3384564936046046,1046.4
4.925827574624742,3.654228789657448,2.0453229787866576,202.22495
4.617828277617751,3.5736549043382104,1.9731278535996986,19.575683
4.748226801568246,3.7387452968582773,1.8325089127062364,326.4
4.644444503074209,3.855156304455963,2.03342375548695,1260.456194
4.998333458666552,4.1227239641032245,2.037426497940624,74.934678
4.461033069118143,3.719851331149277,1.8195439355418688,456.702735
4.408528268276236,3.6585902276783453,1.7993405494535817,302.4
4.938459680314046,3.4395300885527877,1.845098040014257,336.0
4.455195201927577,3.4645036476171995,1.8864907251724818,369.6
4.585370477122078,3.765278559435335,1.8573324964312685,207.901654
4.9897033787290015,3.7600590727347427,1.8512583487190752,107.325235
4.690266979462497,3.384656360323903,1.7853298350107671,292.8
4.858921997224365,3.7108148081325,1.806179973983887,272.649844
4.309545003295436,3.78154177558898,1.8808135922807914,364.8
4.779841704615796,3.7857901385727586,2.1818435879447726,136.217066
4.8782689579328204,3.522429590492812,1.9242792860618816,498.927007
4.994361151908001,4.603490926400077,2.089905111439398,587.391029
4.841741031369729,3.7071753842269684,1.806179973983887,101.417253
4.644444503074209,3.6504773093800047,1.8325089127062364,489.6
4.644444503074209,3.9431732540502042,1.9395192526186185,626.4
4.868615053470974,4.014997943492788,2.110589710299249,825.416826
4.305952944960507,4.017407700518869,2.0043213737826426,523.815839
4.912673658016198,3.913884288865728,1.8260748027008264,321.6
4.396373727536506,3.351883163482717,1.7993405494535817,347.857619
4.51780269409302,3.7164228066069342,1.8195439355418688,316.8
4.923596286521449,4.184865509975676,2.2764618041732443,134.836237
4.644444503074209,3.903215280952088,2.0293837776852097,513.6
4.644444503074209,3.6583153495700125,2.093421685162235,714.494746
4.232970712311389,3.7287080165361033,1.8388490907372552,331.2
4.644444503074209,3.8721478272416032,2.3138672203691533,1483.2
4.519118898524826,3.4930465438118476,1.8976270912904414,181.538354
4.026165408839252,3.6420961098070443,1.8260748027008264,321.6
4.332398058549754,3.687158557715814,1.7993405494535817,302.4
4.644444503074209,3.8446871637000752,1.8195439355418688,439.701118
4.566896882378651,3.7679334171569634,1.8692317197309762,192.186026
4.84253435479584,3.9597839109533215,2.0569048513364727,173.080024
4.424636664650198,3.7243321106998932,1.8388490907372552,308.651195
4.644444503074209,3.559938833058734,2.0043213737826426,727.2
4.99932632131709,3.9454202750129617,2.041392685158225,528.0
4.822357714766542,3.7315484331491775,2.1335389083702174,57.712985
4.644444503074209,3.494583247371776,2.0043213737826426,960.115399
4.64069008670665,3.3865563109304584,1.7853298350107671,292.8
4.709346295093871,3.942218121522919,2.037426497940624,39.49793
4.926846429668709,3.41971840627959,1.8129133566428555,255.210049
4.644444503074209,3.824072745040708,1.8129133566428555,312.0
4.77110221095409,3.8303191898562368,1.9294189257142926,378.75258
4.644444503074209,4.000598043668567,2.130333768495006,773.690268
4.984072528749984,4.052623619762353,1.845098040014257,307.89535
4.764093900177037,3.670845811065246,2.0718820073061255,566.4
4.644444503074209,3.853194971486716,2.012837224705172,741.6
4.785073454409892,3.9567307351990713,2.0530784434834195,327.723713
4.632163613891242,3.7247805657432616,1.8260748027008264,321.6
4.588775756204104,3.710425062171654,1.8129133566428555,98.354737
4.644444503074209,4.046284599094861,2.0492180226701815,806.4
4.756894630451509,3.8624357508240106,1.9590413923210936,436.8
4.609711770253337,4.16518281611235,2.0827853703164503,580.8
4.420516831228617,4.232659559516959,1.7993405494535817,453.6
4.497123239401496,3.6333046620439715,2.0644579892269186,556.8
4.871707172500694,3.7006080598264317,1.792391689498254,50.800186
4.644444503074209,3.8573725990813776,1.8195439355418688,316.8
4.644444503074209,3.981865170326553,2.1072099696478683,150.952506
4.48637379724617,3.510634477851554,1.9084850188786497,128.57791
4.644444503074209,3.9497073691973665,2.0718820073061255,566.4
4.451233624426789,3.39777260817988,1.7993405494535817,364.622773
4.644444503074209,3.912115320837595,2.0681858617461617,842.4
4.644444503074209,3.76429660063074,1.8976270912904414,304.550129
4.8462566797780795,4.272588813832469,2.0681858617461617,632.16097
4.491445742697271,3.7210372178795397,1.8260748027008264,321.6
4.644444503074209,3.9479055594156507,2.0755469613925306,571.2
4.644444503074209,3.4592185754560107,1.9294189257142926,612.0
4.309012348775427,3.4488542103219206,1.8512583487190752,340.8
4.592631917104661,3.4315309705686787,1.8325089127062364,402.456296
4.644444503074209,3.3890916360098067,1.8388490907372552,496.8
4.885570400061597,3.9752445382730746,1.8920946026904804,23.788022
4.644444503074209,3.644889163962594,1.7853298350107671,643.877067
4.644444503074209,3.83158418032163,2.294466226161593,1439.676002
4.400486181791204,3.556415200761484,2.0043213737826426,694.598288
4.644444503074209,3.8723275778086905,2.0253058652647704,763.2
4.539891204534791,4.104594753496123,1.806179973983887,450.85948
4.404902104067037,3.6347434587466183,2.0492180226701815,578.175234
4.568495067193246,4.0845384222481185,2.0043213737826426,427.243803
4.644444503074209,3.5501974578371263,2.0,480.0
4.379106004735696,3.7891147828700986,2.2041199826559246,768.0
4.884642456316835,3.7974349109509156,1.9030899869919435,56.082107
4.742520894201264,3.455021760271243,1.8512583487190752,484.728153
4.48178648796754,3.8313017930645756,1.9344984512435677,143.943749
4.5010866616361955,3.6976860034911305,1.7993405494535817,302.4
4.644444503074209,3.8276951138073683,1.9777236052888478,684.0
4.850695236027291,4.563866965159716,2.12057393120585,521.444011
4.908924452628905,3.7663309741420656,1.863322860120456,281.295903
4.24809593109413,4.086605105032711,2.03342375548695,668.73901
4.890633363152245,4.152195522369276,2.0718820073061255,463.457352
4.644444503074209,3.4266410132376235,1.8573324964312685,366.277224
4.847023274743682,3.9049270088300205,1.8195439355418688,341.395103
4.8196886762470585,3.9861239725311135,2.3783979009481375,538.229502
4.870052581693545,4.55832858935298,2.0043213737826426,484.8
4.86690141665711,4.019251578078736,1.9444826721501687,398.19284
4.3395508108256715,3.7329318593178824,1.8692317197309762,355.2
4.367449107268604,3.4267009836722178,1.8325089127062364,127.157137
4.644444503074209,3.5479405379211086,1.9912260756924949,958.502743
4.644444503074209,3.684447630086784,1.8512583487190752,511.2
4.813073681931788,4.1278192981992605,1.8260748027008264,189.869329
4.353916230920363,3.384572865059302,1.8260748027008264,85.68352
4.644444503074209,3.4746693282207572,1.9590413923210936,436.8
4.5843425339724035,4.168008321020178,1.9637878273455553,441.6
4.407203888112034,3.9262633907854405,2.0492180226701815,585.069825
4.7844746437625165,4.159437055321091,2.0755469613925306,109.906628
4.941078910463202,3.4297635414836445,1.8260748027008264,321.6
4.378688544748113,3.9002876236926944,1.8325089127062364,481.113765
4.542252626859872,4.056099788805944,1.9777236052888478,456.0
4.68307406817456,3.7176500395126326,1.8195439355418688,413.238845
4.403498004451998,3.9770848145005413,2.100370545117563,886.033554
4.221570712166461,3.6778402159619463,1.7993405494535817,302.4
4.650530928146397,3.696808016000312,2.093421685162235,341.088276
4.556049088400382,3.6456791831727706,2.0644579892269186,556.8
4.561256461130405,3.685714690168278,1.7853298350107671,153.013115
4.644444503074209,4.284153142480355,2.292256071356476,2092.523421
4.644444503074209,3.930365631941659,2.0492180226701815,537.6
4.71502508009086,3.715556699736672,1.8195439355418688,623.751121
4.644444503074209,4.665600459918767,2.1789769472931693,1087.2
4.2696996973843735,3.4045987784217484,1.8512583487190752,340.8
4.644444503074209,4.1483138198828,2.103803720955957,677.868206
4.7479087479185065,3.439164270834735,1.8388490907372552,496.8
4.932016906434201,3.7786006292067276,1.8692317197309762,355.2
4.487223245584333,3.5167258287599656,1.9242792860618816,225.654806
4.471100931720383,3.4229754558718106,1.8388490907372552,331.2
4.307688539595161,4.320900576848654,2.2576785748691846,1579.854155
4.644444503074209,3.8569845047217406,1.8512583487190752,599.375099
4.095866453478543,4.058244951211293,2.012837224705172,618.688651
4.644444503074209,3.608965190081362,2.0293837776852097,513.6
4.9370060658578145,3.7703636273883103,1.8692317197309762,8.529778
4.798664454271264,3.9167853493224047,1.8388490907372552,159.383042
4.758101563554099,3.906399631462944,2.0086001717619175,347.996042
4.644444503074209,3.970024802384728,2.110589710299249,928.8
4.709736237854444,4.534578278293338,2.0863598306747484,421.70554
4.644444503074209,4.49853809756729,2.0969100130080562,626.411563
4.840363331464272,3.390964652070012,1.7853298350107671,47.95916
4.408782494404144,3.6928072494656052,1.7993405494535817,351.270869
4.941650543596003,3.4574011723009446,1.8573324964312685,224.483337
4.994739361459145,3.925801380931884,2.0170333392987803,499.2
4.895516467259392,3.9059168999202467,2.0043213737826426,233.169575
4.644444503074209,3.691654251814399,1.8129133566428555,312.0
4.972633215538813,3.731344507308041,1.8260748027008264,98.66095
4.373445342297979,3.5451717106742366,1.9444826721501687,633.6
4.644444503074209,3.8136545764353165,1.9590413923210936,655.404481
4.485352261241138,3.6370568943475923,2.0569048513364727,396.105473
4.842328354951485,3.5650830863000276,1.9637878273455553,255.277041
4.2930087866585644,3.8707820173888465,1.9912260756924949,470.4
4.197996897597136,3.4216843469779317,1.8388490907372552,337.596914
4.670422133428954,3.689288019948797,1.792391689498254,157.990123
4.680788611506682,4.022733658666703,1.8129133566428555,301.867895
4.644444503074209,3.805202924580241,1.7993405494535817,302.4
4.101265784991335,3.659394415866959,1.8388490907372552,331.2
4.322074505773784,3.6787863250749813,2.123851640967086,638.4
4.3872474113573245,4.016500416672778,1.968482948553935,446.4
4.9360359568914225,3.697631938502396,1.792391689498254,80.73124
4.644444503074209,3.8195753846276945,2.041392685158225,1011.772647
4.753590718340035,3.4135930733587565,1.8129133566428555,333.441673
4.756438310906267,3.921979872462808,2.0211892990699383,80.129332
4.644444503074209,3.711135917763905,1.8573324964312685,345.6
4.729278210006931,3.7164421191317576,1.8129133566428555,725.849253
4.644444503074209,4.170758861954963,2.130333768495006,648.0
4.644444503074209,4.107631810051545,2.1072099696478683,789.775123
4.883326359853948,3.393088396658612,1.792391689498254,294.258612
4.935174616002774,4.546373059467558,1.9912260756924949,3.246203
4.6557337402897945,3.970166587771924,2.0681858617461617,842.4
4.644444503074209,4.175513154513762,2.346352974450639,1123.485329
4.442871554821198,3.678851144979135,1.7993405494535817,302.4
4.446925311242748,3.671961204807353,2.0681858617461617,561.6
4.472361456582478,3.5429823941780145,1.9637878273455553,328.348506
4.394276526767821,3.6537760374169244,2.0530784434834195,767.242337
4.762273333244754,3.7608371836975176,1.863322860120456,481.014309
4.644444503074209,3.885680725569847,2.0453229787866576,799.2
4.644444503074209,3.363588815585977,1.7853298350107671,32.454659
4.030923399627219,3.818376770413101,2.037426497940624,852.256188
4.658841012989087,3.45643298190362,1.9084850188786497,380.595522
4.918764031027999,3.7023818775719155,1.7993405494535817,332.847984
4.629745894167281,3.5998047873663492,2.0043213737826426,285.048692
4.268975581097807,3.797538414121958,1.9344984512435677,412.8
4.7844746437625165,4.159437055321091,2.0755469613925306,109.906628
4.3537624030672,4.286438568091835,1.7853298350107671,292.8
4.644444503074209,3.8370859006720903,1.806179973983887,585.058877
4.4140369356649165,3.881596103505076,1.845098040014257,336.0
4.537793917851788,3.8040891381904407,1.919078092376074,398.4
4.491739785689497,4.153974241286509,2.093421685162235,597.578875
4.644444503074209,3.3925366577644542,1.8512583487190752,484.87847
4.659050550222895,3.5379765530343765,1.9395192526186185,246.515921
4.209005357885755,4.137864471417662,2.2576785748691846,1261.319869
4.614844507193711,3.8035014669368015,2.2041199826559246,323.1897
4.881920773577316,3.678607973398969,2.0755469613925306,388.313599
4.644444503074209,4.012710565122971,2.1398790864012365,666.977979
4.778852792868552,3.510266589822969,1.9138138523837167,278.735779
4.97780131419081,3.72049165072067,1.8129133566428555,324.99944
4.644444503074209,4.005588299034283,1.8325089127062364,326.4
4.644444503074209,3.3480175568256367,1.806179973983887,744.924331
4.921930859892638,4.217511981360628,2.1367205671564067,75.663572
4.644444503074209,3.3381615894263508,1.8129133566428555,319.49223
4.760128330273417,4.1656045559094,1.792391689498254,298.430234
4.00774777800074,3.703271194480101,1.8129133566428555,455.654032
4.609146011529596,3.549560004850054,1.954242509439325,502.873215
4.3720646707181325,3.5065234657173687,1.9344984512435677,412.8
4.644444503074209,3.65622916883474,2.0755469613925306,571.2
4.462233234259016,3.5281282434164147,1.9294189257142926,408.0
4.74739626934434,3.736540097488779,1.8388490907372552,441.951758
4.727874576159453,3.483595587706912,1.8808135922807914,364.8
4.31906439836851,3.4338797820893063,1.8512583487190752,350.143872
4.644444503074209,3.58012568099255,2.03342375548695,932.654942
4.352568386179309,3.7402790346624353,1.863322860120456,350.4
4.843737188834793,4.38003291600135,2.0755469613925306,849.208601
4.998743071809966,3.8977055534638456,1.9912260756924949,11.549207
4.411367135742734,3.93432508406106,2.0492180226701815,537.6
4.796837882465748,3.5981914891314393,2.0,441.988868
